date,value,series_id,provider_series_id
2003-10-21,31.8,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-22,26.852,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-23,26.172,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-24,33.548,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-27,35.076,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-28,35.371,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-29,34.76,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-30,35.31,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-31,32.43,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-03,28.319,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-04,31.957,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-05,32.451,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-07,30.201,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-10,26.52,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-11,0.145,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-12,61.9176,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-13,31.017,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-14,31.12,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-17,30.736,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-18,28.183,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-19,28.845,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-20,28.102,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-21,29.807,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-24,33.203,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-25,26.525,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-26,32.698,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-27,-0.999,series.ar.bcra.fx_purchases_reserve_factor,78
2003-11-28,-0.158,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-01,29.434,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-02,30.029,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-03,33.742,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-04,32.143,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-05,27.893,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-09,40.678,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-10,35.705,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-11,46.675,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-12,31.185,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-15,49.176,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-16,40.417,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-17,40.157,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-18,39.813,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-19,41.391,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-22,40.003,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-23,39.61,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-24,-0.757,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-26,40.831,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-29,40.85,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-30,39.725,series.ar.bcra.fx_purchases_reserve_factor,78
2003-12-31,-1.117,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-02,36.381,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-05,35.002,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-06,33.857,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-07,36.0,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-08,35.429,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-09,35.032,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-12,29.012,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-13,29.7,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-14,31.24,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-15,28.908,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-16,30.85,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-19,-0.799,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-20,25.712,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-21,25.624,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-22,21.302,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-23,28.389,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-26,18.718,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-27,20.032,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-28,20.7103,series.ar.bcra.fx_purchases_reserve_factor,78
